seller_id,seller_state,n_orders,avg_order_value,avg_delivery_time,late_delivery_rate,avg_customer_distance,avg_review_score,low_review_rate,n_customer_states,n_items,revenue,avg_item_value,avg_freight_per_item,n_products,n_categories
c84592044b180dec206770c38603814b,SP,14,35.13857142857143,12.918706183862435,0.0,586.1097405159014,4.428571428571429,0.07142857142857142,8,14,491.94000000000005,35.13857142857143,14.930714285714286,5,4
1caf283236cd69af44cbc09a0a1e7d32,RJ,33,27.80606060606061,13.810502244668912,0.09090909090909091,644.4107057576667,4.606060606060606,0.06060606060606061,10,37,917.6,24.8,16.558108108108108,22,4
ba90964cff9b9e0e6f32b23b82465f7b,SP,38,1163.4868421052631,10.018161245126706,0.05263157894736842,543.764070915295,4.421052631578948,0.05263157894736842,10,38,44212.5,1163.4868421052631,34.5,11,5
5e9f5bd34e0830569f05c9d4f56e04a8,RS,2,119.99,10.026510416666667,0.0,762.4810635407232,4.5,0.0,2,2,239.98,119.99,17.44,1,1
15fa791d5e017f66402dc28c44480657,SP,8,225.25,11.574577546296297,0.125,274.5130600175163,4.25,0.125,4,8,1802.0,225.25,22.66125,4,1
20d83f3ef0e6925fd74bfd59170babf7,SP,40,72.59,9.074369791666665,0.05,433.0056204776756,4.4,0.075,12,54,2903.6,53.770370370370365,12.10388888888889,48,1
59417c56835dd8e2e72f91f809cd4092,SP,18,2025.5,12.569483024691358,0.0,574.7686749340625,4.277777777777778,0.1111111111111111,8,18,36459.0,2025.5,66.59833333333333,9,1
a13580f0e8f782b7a543885a0ef99f08,RJ,10,130.49,25.04871990740741,0.2,1294.8131942212574,4.4,0.0,7,10,1304.9,130.49,25.877999999999997,5,2
ccada0ef508e698917a6eab263375905,PR,3,57.6,9.912824074074074,0.0,819.0418732205922,3.6666666666666665,0.3333333333333333,3,3,172.8,57.6,19.720000000000002,3,1
4bde6149c15cf7e177b36fa060dd6de8,RS,2,79.9,10.623096064814815,0.0,810.5356595736403,5.0,0.0,1,2,159.8,79.9,16.33,2,2
fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,9,80.52444444444444,11.927600308641976,0.1111111111111111,728.1221935895119,3.888888888888889,0.0,4,10,724.72,72.47200000000001,13.753,7,1
23a0ffca143a15b9b5bbdb7d552f626a,SP,23,161.67434782608697,11.501923812399356,0.13043478260869565,765.9785726821128,3.9130434782608696,0.21739130434782608,11,24,3718.51,154.93791666666667,24.407083333333333,12,2
32b8764b4ef628b53608fc34011fcc13,SC,36,246.77777777777777,11.231865033436215,0.027777777777777776,853.2345906607673,4.194444444444445,0.05555555555555555,9,38,8884.0,233.78947368421052,78.16894736842106,11,1
e7df4cd29ab5abab70fb0783ddb53987,SP,23,417.76956521739123,10.157143719806763,0.08695652173913043,286.35724570250926,4.304347826086956,0.08695652173913043,6,24,9608.699999999999,400.36249999999995,17.22375,21,3
0432ead42b6c8a0bdf68154add917fdf,SP,82,92.37073170731708,8.89543289859982,0.024390243902439025,556.9472965684777,4.536585365853658,0.07317073170731707,17,87,7574.400000000001,87.06206896551724,13.563218390804598,53,3
2a261b5b644fa05f4f2700eb93544f2c,SP,51,105.0,14.071188725490197,0.1568627450980392,558.1987092651552,3.8627450980392157,0.21568627450980393,13,82,5355.0,65.3048780487805,24.899146341463414,21,1
f680f85bee2d253556ac91be391d2c82,SP,45,115.19822222222223,9.748835648148148,0.022222222222222223,417.6985027608843,4.333333333333333,0.06666666666666667,9,54,5183.92,95.99851851851852,16.544814814814814,10,2
3785b653b1b82de85ab47dd139938091,PR,21,73.9047619047619,11.928460648148148,0.0,783.6318929961552,4.714285714285714,0.0,7,24,1552.0,64.66666666666667,20.052916666666665,7,1
d379f449f2a3b271bc01c0782020f705,MG,28,157.9664285714286,13.299655257936507,0.03571428571428571,658.1099474952563,3.892857142857143,0.21428571428571427,10,29,4423.06,152.5193103448276,37.12896551724138,13,3
7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,96,112.90010416666667,13.051441695601852,0.0625,630.0253822873909,4.189473684210526,0.09473684210526316,16,102,10838.41,106.25892156862744,15.998529411764705,8,3
dc120d932ddf9d4dfb6fd68beefda622,PR,1,130.0,14.64236111111111,0.0,701.10120955602,1.0,1.0,1,1,130.0,130.0,14.44,1,1
6902157ee16728322d61a1321fa79e58,SP,2,79.9,10.457511574074074,0.0,333.23958960195,3.0,0.5,2,2,159.8,79.9,15.815000000000001,1,1
f3041c2e75ec683697a6a5ea82192210,MG,1,145.0,4.528425925925926,0.0,347.1249642193172,5.0,0.0,1,1,145.0,145.0,24.0,1,1
c54679b132454625907c773d273d4126,SP,7,147.42857142857142,6.164588293650794,0.0,308.1743447646358,4.857142857142857,0.0,3,8,1032.0,129.0,13.491249999999999,2,1
d26aa40b90272d4843d63be7c1462c8d,SP,2,76.45,4.590243055555556,0.0,202.38892133507912,4.5,0.0,2,2,152.9,76.45,12.26,2,1
a2fa0bdc798ee84cdb08281337cf4fb6,SC,8,44.3575,18.204419849537036,0.0,923.5091047456656,4.75,0.0,5,11,354.86,32.26,17.01,6,1
bd697db56ff8e7c9cd1abeb7f72029b2,SP,21,136.65666666666667,10.883916997354497,0.0,857.4377000132578,4.333333333333333,0.09523809523809523,9,21,2869.79,136.65666666666667,15.673333333333332,17,1
2aafae69bf4c41fbd94053d9413e87ee,RS,2,47.0,8.844872685185186,0.0,,4.5,0.0,2,2,94.0,47.0,14.934999999999999,2,1
483ca627d131e18f988349b1655c0acd,SP,1,264.0,15.342986111111111,0.0,363.9956534353263,5.0,0.0,1,1,264.0,264.0,19.73,1,1
1a3df491d1c4f1589fc2b934ada68bf2,SC,160,140.45250000000001,14.842359664351852,0.0375,645.9880884285066,4.271875,0.09375,16,171,22472.4,131.41754385964913,23.849298245614037,5,1
e81e1f9c3e762e620f3fb60a51499e16,SC,17,262.70529411764704,25.360643382352944,0.058823529411764705,1112.0999963850945,4.0,0.125,11,18,4465.99,248.11055555555555,28.52777777777778,7,3
4170f6a9367e6b5d6401d03ce6d54569,DF,4,142.195,24.803373842592592,0.25,927.9590944772846,4.0,0.25,3,5,568.78,113.756,18.606,3,2
4e480be820e37de1444325ff358c9296,MG,1,430.3,12.108287037037037,0.0,1965.3777345151161,5.0,0.0,1,2,430.3,215.15,71.72,1,1
6560211a19b47992c3666cc44a7e94c0,SP,1819,66.35669598680593,9.627301720013032,0.052776250687190766,597.5043928926294,3.979501385041551,0.16066481994459833,25,1996,120702.83,60.47235971943888,13.701457915831664,254,7
3da38366e7bd9baf6369071f782ecdf0,CE,1,59.47,53.34842592592592,1.0,1352.8676796908346,1.0,1.0,1,1,59.47,59.47,26.96,1,1
e3e290b38963293022cdcd6db8328103,SP,3,45.23333333333333,9.766523919753086,0.0,455.6235984422561,3.3333333333333335,0.3333333333333333,2,3,135.7,45.23333333333333,15.446666666666667,2,1
70b52a4cfc823994561b00bad161b4ed,SP,8,73.125,12.888871527777777,0.0,133.98111157685258,4.375,0.0,3,10,585.0,58.5,10.035,1,1
c1552b1dab6e6f760950368ae61fb600,SP,2,26.9,5.066215277777777,0.0,77.89951533402147,2.5,0.5,1,2,53.8,26.9,7.445,2,1
596849622429351f47b32e6cae1055ff,SP,13,82.29230769230769,5.483386752136752,0.0,371.70535137222976,4.083333333333333,0.16666666666666666,4,13,1069.8,82.29230769230769,11.776923076923076,11,3
bf0045791395e66460eb04749c68672a,SP,2,59.9,14.245839120370372,0.0,1418.1621589015517,4.0,0.0,2,2,119.8,59.9,17.725,1,1
718539d38d07dd351c76db862760e2e2,SP,35,36.37171428571428,8.635720899470899,0.0,545.6126161337936,4.628571428571429,0.02857142857142857,9,43,1273.01,29.604883720930232,14.758139534883721,13,2
b76f4d90e85657a240495c876313adc5,SP,1,299.0,2.6615972222222224,0.0,90.46390448204163,5.0,0.0,1,1,299.0,299.0,19.3,1,1
979e9f8b5b39dd243a2550c8b05aecf0,SP,3,175.0,9.339444444444444,0.0,316.6766629649378,5.0,0.0,2,4,525.0,131.25,11.72,2,1
22a23e5ac7061fc538cc2a019afaaf16,MG,1,95.0,11.029351851851851,0.0,629.6775240137573,3.0,0.0,1,1,95.0,95.0,14.42,1,1
0b90b6df587eb83608a64ea8b390cf07,PR,163,174.80220858895706,14.456224863667348,0.03680981595092025,662.4743073840871,4.033950617283951,0.16666666666666666,14,209,28492.76,136.328995215311,17.216172248803826,46,1
9200e6ce317b67196b6b0bad4d4bd567,RJ,1,36.9,16.296388888888888,0.0,385.86547890121585,3.0,0.0,1,1,36.9,36.9,14.52,1,1
4c60877808f4318ef1107fbeb8f89afa,SP,2,59.0,15.193721064814815,0.0,224.3017773446402,4.0,0.0,2,2,118.0,59.0,16.315,2,1
3bb32fedaa74e4ad20f4ce067733bd31,SC,2,51.849999999999994,7.152453703703704,0.0,834.8896285330259,4.5,0.0,2,3,103.69999999999999,34.56666666666666,19.62,2,1
ae8bfdbf1c2a2a2dee92d799db0a31c6,PR,8,42.49,8.8746875,0.0,898.590036041874,4.125,0.0,4,8,339.92,42.49,18.2775,6,4
1927cdb9fa74f5270097f6250e8e8f34,SP,1,120.0,8.128900462962964,0.0,920.754111894407,5.0,0.0,1,1,120.0,120.0,58.92,1,1
8a87611c08849ffeeccab52aa798b6c7,PR,6,97.98333333333333,8.858441358024692,0.0,555.8698098365768,4.666666666666667,0.0,3,6,587.9,97.98333333333333,18.841666666666665,4,2
679769a98cfcc6da877c8486ff1c13f3,MG,21,334.7142857142857,9.536956018518518,0.0,703.7702153428877,4.571428571428571,0.047619047619047616,7,21,7029.0,334.7142857142857,20.875714285714285,2,1
acf974e4d5950ad143a247471b831eb9,RS,5,84.76,11.84618287037037,0.0,1239.330474405847,4.75,0.0,3,12,423.8,35.31666666666667,27.485,3,1
20a7efa9721046319bdde5d60b6b5365,SP,3,167.0666666666667,19.369699074074074,0.0,928.2707548327627,5.0,0.0,3,6,501.20000000000005,83.53333333333335,15.898333333333333,2,1
febab0275244b9a49a623f0bd613ca2f,SP,106,66.9322641509434,8.647835975716282,0.03773584905660377,349.9699256694446,4.443396226415095,0.07547169811320754,12,126,7094.82,56.308095238095234,23.06738095238095,45,3
f3da5b2ff499efb8d4a6d371d175d7dd,SP,77,45.98558441558441,11.518876713564214,0.11688311688311688,392.016663986628,3.914473684210526,0.17105263157894737,13,82,3540.89,43.18158536585366,13.410975609756099,29,11
436bf27f2f18474fc6047702e9f8a866,SP,1,29.9,19.17042824074074,0.0,383.4579037928828,5.0,0.0,1,1,29.9,29.9,14.52,1,1
d2f3e277560ed4c6361284429b00f037,SP,7,45.792857142857144,8.06350033068783,0.0,415.94451422239973,4.714285714285714,0.0,3,7,320.55,45.792857142857144,19.15857142857143,7,1
cd843d4cf8ef32827de0396605163ba3,MG,5,383.0,16.075208333333332,0.0,519.0601294740943,3.8,0.0,4,5,1915.0,383.0,139.512,3,1
67883baaae6134ee81b271a542613728,SP,19,429.8894736842105,5.838590399610137,0.05263157894736842,450.3035830062001,4.105263157894737,0.10526315789473684,7,19,8167.9,429.8894736842105,17.269473684210528,16,2
7dc9a3355bae96dd82008b313d3a456c,MG,1,899.0,12.486354166666667,0.0,447.9982704372812,5.0,0.0,1,1,899.0,899.0,50.62,1,1
05e107217c7266362fd44b75b2cd4cc4,SP,5,38.676,8.186863425925926,0.2,604.9241719978656,4.2,0.0,2,8,193.38,24.1725,10.251249999999999,3,1
1acde099eb406aa220b1169b188b42da,SP,9,34.56666666666667,12.07942772633745,0.0,614.7489590072832,4.222222222222222,0.1111111111111111,6,10,311.1,31.110000000000003,14.74,9,1
d97df38225e5abadaff1e72cb72b823c,SP,28,63.42857142857143,12.152008101851852,0.14285714285714285,519.3070125516285,3.925925925925926,0.2222222222222222,10,28,1776.0,63.42857142857143,17.9125,18,1
45213867cefbf2cd4c6177e10216a951,SP,14,353.9585714285714,14.91580357142857,0.07142857142857142,989.7362447988868,3.857142857142857,0.21428571428571427,7,14,4955.42,353.9585714285714,30.981428571428573,9,2
a420f60ff1aa9acc80d0e42959f2b313,SP,67,111.09402985074627,11.55845581122167,0.07462686567164178,601.8261796522996,3.953846153846154,0.15384615384615385,15,69,7443.3,107.87391304347827,15.941594202898552,23,9
ff4ea69c2a729e83e63c7579e4ef8170,SP,8,796.0,11.463975694444445,0.0,644.9267096685712,5.0,0.0,5,8,6368.0,796.0,19.9775,3,1
fa5fdc4e4bb6bd1009ad0e4ac4096562,SP,1,161.99,7.057268518518518,0.0,2323.4869917935025,5.0,0.0,1,1,161.99,161.99,32.86,1,1
916748bc99315c2d202898ae58b1617e,SP,25,14.776000000000002,10.472281944444443,0.0,348.7350573928922,4.28,0.08,8,32,369.40000000000003,11.543750000000001,11.7846875,5,2
bc2ac6b95e1accce9858528ee566c17e,SP,18,113.61111111111111,4.748575102880658,0.0,142.42679856351947,4.555555555555555,0.1111111111111111,3,22,2045.0,92.95454545454545,10.661818181818182,14,1
25debeafbce801fdd479539350185eee,SP,5,47.57,14.982872685185185,0.0,394.0035626787827,3.0,0.4,4,6,237.85,39.641666666666666,14.520000000000001,3,2
02c988090b766852e088c69d7fb3b551,SP,12,130.36416666666668,9.480911458333333,0.0,268.3686907988053,4.583333333333333,0.08333333333333333,5,16,1564.3700000000001,97.77312500000001,12.910625,10,2
e5f9e61ceb5f523cc966e0f34095032f,SC,4,559.5,20.252138310185185,0.25,685.946272213138,4.0,0.25,3,4,2238.0,559.5,28.86,2,2
ad97a199236354e53fcd91a5a913e9a2,SC,16,777.928125,15.631237702546295,0.125,490.1755685247713,4.5,0.0625,6,17,12446.85,732.1676470588236,49.245294117647056,7,3
3606774ec64634822d78dc2db6d37045,SP,1,179.9,15.816574074074074,0.0,84.03031856506153,5.0,0.0,1,1,179.9,179.9,16.37,1,1
94165aea8a35c3c21499cbcae239b16c,MG,1,180.0,6.158113425925926,0.0,605.8585008842853,2.0,1.0,1,1,180.0,180.0,16.11,1,1
c8665a4dd081a2c436b1cd921079d0d9,SP,1,79.39,4.243194444444445,0.0,233.689031119174,5.0,0.0,1,1,79.39,79.39,14.14,1,1
c7dcd301ecfe5ab7f778ac172cf74be7,MG,3,135.93,25.347723765432097,0.0,397.77407764092027,3.0,0.3333333333333333,3,3,407.79,135.93,16.8,3,2
6c17baf138731a4aaacc3210adf2037b,SP,4,134.7,7.55021412037037,0.0,391.33986781954985,5.0,0.0,3,5,538.8,107.75999999999999,17.984,5,1
32e5635e63cb374eb63afdd242fb6134,RJ,1,910.0,7.309675925925926,0.0,23.907182693107636,5.0,0.0,1,1,910.0,910.0,17.82,1,1
c1f12f926d0ba950578b4fa41115cbb6,SP,2,239.8,36.750966435185184,0.5,836.5798381187111,4.0,0.0,2,4,479.6,119.9,19.24,2,2
8602a61d680a10a82cceeeda0d99ea3d,SP,17,48.646470588235296,7.840296840958605,0.0,471.19017905500147,4.411764705882353,0.11764705882352941,7,19,826.99,43.52578947368421,13.311052631578947,10,1
c3acdfac4e3e97ff87529454fbc03642,SP,12,1399.0,11.161102430555557,0.08333333333333333,515.0311600011646,4.25,0.08333333333333333,7,12,16788.0,1399.0,22.44,9,1
fde0cc9ea29c8ccfc0a2c22256a58c71,PR,35,112.05714285714286,8.711281084656084,0.02857142857142857,485.7854105362657,4.485714285714286,0.08571428571428572,8,35,3922.0,112.05714285714286,28.550571428571427,9,3
e63e8bfa530fb16910dd6956e592bb81,SP,41,31.287804878048778,9.379565548780487,0.04878048780487805,295.61046242982474,4.317073170731708,0.0975609756097561,8,42,1282.8,30.54285714285714,15.366904761904761,12,2
c4f7fee5b0db50e87766f5a4d1b1b758,SP,5,552.406,11.528446759259259,0.0,473.0689297314457,4.0,0.2,3,5,2762.0299999999997,552.406,30.538,4,4
d7485b33791774c36108f8c69602d48d,PR,10,39.982,8.889136574074074,0.1,312.1589103917886,3.7,0.1,5,10,399.82,39.982,21.932,8,1
515d781150feed28a6ac091bb0e3cb8c,MS,6,167.05833333333334,9.780329861111111,0.0,974.6338357772755,4.166666666666667,0.0,4,6,1002.35,167.05833333333334,25.395,3,2
e908c0f3646e8b60375734a350d95d71,SP,1,2951.0,27.108946759259258,0.0,1456.9940617038772,4.0,0.0,1,1,2951.0,2951.0,58.53,1,1
2646baaf662d4d92ac48f047e35db92d,SP,15,84.20333333333333,5.729047067901234,0.06666666666666667,205.23209755017942,4.466666666666667,0.13333333333333333,5,18,1263.05,70.16944444444444,15.907777777777776,10,4
13fa2a6c6b9d0f43cb588d7c82117a12,SP,9,503.1111111111111,21.192283950617284,0.3333333333333333,737.3092191582587,4.111111111111111,0.1111111111111111,8,10,4528.0,452.8,19.144,4,1
5343d0649eca2a983820bfe93fc4d17e,SP,70,140.2717142857143,11.265936342592592,0.1,597.0345449533094,3.869565217391304,0.2318840579710145,17,110,9819.02,89.26381818181818,21.591545454545457,48,1
7c9130f5f3729edd32aa059141d92484,SP,3,42.0,7.452966820987655,0.0,368.32561174760855,3.3333333333333335,0.3333333333333333,2,4,126.0,31.5,16.7875,1,1
e4ebd3f87bf70440014f07ddda7fbe03,SP,7,95.92857142857143,17.889925595238093,0.0,1040.9107599045292,4.571428571428571,0.0,4,7,671.5,95.92857142857143,16.537142857142857,4,2
33a17d60c64393351ebf1ef860f4e0f2,RS,43,189.5925581395349,10.61319982773471,0.023255813953488372,655.6718109763789,4.627906976744186,0.023255813953488372,8,47,8152.4800000000005,173.45702127659575,27.22085106382979,11,1
640e21a7d01df7614a3b4923e990d40c,SP,115,65.46860869565218,10.319995068438002,0.043478260869565216,493.984926661788,4.3304347826086955,0.0782608695652174,13,136,7528.89,55.35948529411765,17.87985294117647,12,1
d57e18d5f73c7ccb7f7339b61166898d,SP,61,52.25737704918033,9.213413213418336,0.0,516.7183222263374,4.426229508196721,0.08196721311475409,15,63,3187.7,50.598412698412695,14.65857142857143,25,3
dd2bdf855a9172734fbc3744021ae9b9,MG,105,101.01904761904763,15.350510802469136,0.05714285714285714,667.8156577559606,3.871287128712871,0.1782178217821782,19,110,10607.0,96.42727272727272,18.109181818181817,43,8
9d213f303afae4983637247556438ede,SP,2,23.85,7.0355439814814815,0.0,450.68306165002764,5.0,0.0,2,3,47.7,15.9,24.37,2,1
aadfe0417e61315688b6bd7043361e25,GO,1,289.9,6.484421296296296,0.0,185.91658072718067,4.0,0.0,1,1,289.9,289.9,14.28,1,1
079d295dcbf06ee8bb1b65ba964eb2b6,SP,5,69.86,8.265361111111112,0.0,904.7503338171977,4.6,0.0,4,10,349.3,34.93,19.079,3,1
55c26bcb609f480eb7868594245febb5,SP,6,110.73333333333335,9.694230324074075,0.0,376.2925572583395,4.0,0.16666666666666666,4,6,664.4000000000001,110.73333333333335,26.971666666666664,4,2
cbf09e831b0c11f6f23ffb51004db972,SP,10,153.52,5.281611111111111,0.0,336.24277783001304,4.4,0.0,5,10,1535.2,153.52,28.02,4,2
7fdb0720c8d7c9075538b365dc8c3a22,PR,9,200.44444444444446,19.195639146090535,0.1111111111111111,777.0130081906299,2.4444444444444446,0.5555555555555556,5,10,1804.0,180.4,48.431,3,3
933446e9a59dece7ae9175103820ca8f,PR,1,64.99,24.027141203703703,0.0,1221.8275117273884,5.0,0.0,1,1,64.99,64.99,22.38,1,1
4aba391bc3b88717ce08eb11e44937b2,BA,27,269.88444444444445,16.923858882030178,0.14814814814814814,944.7903216283206,4.0,0.18518518518518517,8,28,7286.88,260.2457142857143,27.162857142857145,25,2
fcba71d4d5db057f43249145e4eb1e27,SP,3,164.85,18.62317901234568,0.0,697.7124081424967,4.666666666666667,0.0,3,3,494.55,164.85,17.906666666666666,3,1
c747d5b92c7648417faea95d36d763e8,CE,1,139.0,12.949432870370371,0.0,2521.753294388849,5.0,0.0,1,1,139.0,139.0,85.75,1,1
715bbd5ba4e6b74cb0d2f29eb45058b0,SP,62,65.21451612903226,11.924290434587814,0.08064516129032258,387.02850660958416,4.467741935483871,0.06451612903225806,9,64,4043.3,63.1765625,19.8840625,28,5
1430239a858e7682bbc43b20758af153,SP,17,37.29352941176471,7.671258850762528,0.0,333.0284939337905,4.176470588235294,0.11764705882352941,6,22,633.99,28.81772727272727,11.575000000000001,9,3
bb7a14e229b1c95156719c3d9552eeee,RJ,10,276.02,11.600447916666667,0.1,572.7447329224053,4.5,0.1,6,10,2760.2,276.02,28.740999999999996,6,3
d598f929fc44e1e38678e7f47250ec04,GO,1,69.9,11.235752314814814,0.0,896.008148582225,5.0,0.0,1,1,69.9,69.9,37.4,1,1
edc518ba25576a0188a0e8f2c3af186f,SP,6,274.565,6.654861111111111,0.0,259.82023058814815,3.6666666666666665,0.3333333333333333,3,8,1647.3899999999999,205.92374999999998,32.769999999999996,5,4
4c18691b6037662be2df78a765d98ab5,SP,63,50.72253968253968,9.23715057319224,0.06349206349206349,510.46705604140374,3.873015873015873,0.1746031746031746,13,67,3195.52,47.694328358208956,16.731194029850748,31,6
8f2b51a30523cdecddc2f179f351c7d6,SP,7,146.84285714285716,13.126109457671959,0.0,468.54458520806327,4.142857142857143,0.14285714285714285,4,8,1027.9,128.4875,18.541249999999998,4,1
6b536a23086fba0d58c08d68814397f6,RJ,18,110.93333333333334,12.088557741769547,0.05555555555555555,598.1648295107315,4.111111111111111,0.16666666666666666,6,22,1996.8,90.76363636363637,16.35181818181818,5,2
95f83f51203c626648c875dd41874c7f,MG,50,61.553200000000004,11.724691898148148,0.04,337.4802651891165,3.7,0.28,7,65,3077.6600000000003,47.34861538461539,23.909846153846157,11,2
6b243f80ed07b10f0e8aa0f21a205f3c,PR,79,79.24177215189874,11.161837494139709,0.0379746835443038,601.0971331296853,4.265822784810126,0.10126582278481013,12,89,6260.1,70.33820224719102,17.385393258426966,31,1
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,17,81.2964705882353,8.975147739651415,0.0,536.2272240862159,4.647058823529412,0.058823529411764705,7,18,1382.04,76.78,14.487222222222222,10,3
4d600e08ecbe08258c79e536c5a42fee,PR,7,545.1671428571428,12.936089616402116,0.0,1019.614133469131,4.428571428571429,0.14285714285714285,4,7,3816.17,545.1671428571428,20.422857142857143,7,2
2089a6d640999f9b9141ac719b2af596,SP,41,187.22,19.527540932700994,0.12195121951219512,515.704336081875,3.926829268292683,0.24390243902439024,11,41,7676.02,187.22,15.624634146341464,22,3
2a167ca73899c85001a837d8fb4962f6,SP,2,2048.5,6.509230324074074,0.0,448.4950636654007,4.5,0.0,2,3,4097.0,1365.6666666666667,33.54,2,1
458c6fa920810ce2492da71bc26d9eec,SP,2,378.38,25.40222800925926,0.0,1564.477095998016,2.5,0.5,2,2,756.76,378.38,52.805,1,1
7494d0dcba8551df6cf37f1b905dc2f7,SP,1,45.9,6.993611111111111,0.0,343.8243700528318,3.0,0.0,1,1,45.9,45.9,17.07,1,1
698f5fa55a5f73d0740e9d9a773e8093,RJ,4,30.0,6.034730902777778,0.0,258.8887160952975,4.75,0.0,2,6,120.0,20.0,13.998333333333333,2,1
4f0d637c1197fd65405ebd755ac9f86b,SP,2,99.9,7.353680555555556,0.0,393.0601730451555,5.0,0.0,2,2,199.8,99.9,16.335,2,1
3969863bb8af7f72580b3b1ffd3a17b3,SP,12,51.92916666666667,10.236331018518518,0.0,480.9386744861722,4.083333333333333,0.08333333333333333,6,13,623.15,47.934615384615384,17.451538461538462,5,4
2a5b78b41cd05baeac8df54c6606b92c,MG,46,338.1365217391304,9.040109450483092,0.021739130434782608,387.0968214610424,4.543478260869565,0.043478260869565216,7,56,15554.28,277.755,18.235535714285714,23,1
1f7dfad2cb384ea4d2d7e1ffbd78c407,SP,1,49.0,6.361909722222222,0.0,44.983705779834565,1.0,1.0,1,1,49.0,49.0,8.29,1,1
08f5819815f3d06545011850bd70f0a8,SP,3,150.66666666666666,8.471766975308642,0.0,940.7106722297813,4.666666666666667,0.0,3,3,452.0,150.66666666666666,23.61,3,1
b32be1695eb7ec5f10f72d9610a12527,RS,44,603.9772727272727,12.276737163299662,0.045454545454545456,878.8911158919407,4.1395348837209305,0.11627906976744186,10,45,26575.0,590.5555555555555,65.28177777777778,14,4
b94cc9f10ddc85e4ba73a6f7974e7101,RJ,39,649.9,10.580454059829059,0.05128205128205128,711.8076098839999,4.297297297297297,0.13513513513513514,11,39,25346.1,649.9,26.215128205128206,7,2
